"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:07:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:08:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:09:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:10:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:11:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:12:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:13:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:14:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:15:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:16:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:17:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:18:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:19:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:20:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:21:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:22:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:23:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:24:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:25:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:26:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:27:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:28:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:29:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:30:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:31:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:32:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:33:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:34:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:35:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:36:48 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:37:49 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:38:49 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:39:49 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:40:53 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:41:53 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:42:53 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:43:55 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:44:56 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:45:59 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:47:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:48:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:49:11 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:50:11 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:51:12 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:52:13 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:53:28 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:54:28 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:55:28 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:56:33 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:57:33 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:58:33 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 1:59:35 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:00:38 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:01:45 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:02:45 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:03:50 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:04:50 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:05:51 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:06:51 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:07:55 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:08:55 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:09:55 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:10:56 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:11:56 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:12:56 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:13:56 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:14:56 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:15:58 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:16:58 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:17:58 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:18:58 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:19:58 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:20:58 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:21:58 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:22:59 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:23:59 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:24:59 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:25:59 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:27:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:28:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:29:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:30:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:31:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:32:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:33:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:34:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:35:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:36:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:37:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:38:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:39:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:40:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:41:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:42:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:43:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:44:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:45:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:46:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:47:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:48:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:49:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:50:01 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:51:02 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:52:03 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:53:03 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:54:03 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:55:03 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:56:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:57:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:58:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 2:59:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:00:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:01:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:02:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:03:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:04:05 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:05:08 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:06:09 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:07:09 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:08:17 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:09:17 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:10:17 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:11:17 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:12:17 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:13:17 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:14:17 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:15:19 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:16:20 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:17:20 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:18:20 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:19:20 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:20:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:21:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:22:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:23:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:24:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:25:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:26:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:27:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:28:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:29:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:30:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:31:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:32:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:33:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:34:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:35:22 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:36:24 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:37:24 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:38:27 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:39:27 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:40:27 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:41:28 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:42:28 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:43:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:44:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:45:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:46:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:47:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:48:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:49:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:50:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:51:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:52:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:53:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:54:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:55:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:56:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:57:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:58:29 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 3:59:30 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:00:30 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:01:31 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:02:31 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:03:31 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:04:31 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:05:31 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:06:33 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:07:38 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:08:38 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:09:38 PM","04","130","","","","","1"
"3DD.00777A0B91","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2019 4:10:38 PM","04","130","","","","","1"
