"Tag Code","Mark Species Name","Event Type Name","Event Site Name","Event Site Code Value","Event Site Info Name","Event Site Info Code","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3DD.0077463BBC","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/16/2015 9:45:00 AM","NA","0","HAYDNC","9/16/2015 6:31:00 PM","1"
"3DD.0077463BDB","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/17/2015 7:55:00 AM","NA","0","HAYDNC","9/17/2015 5:16:00 PM","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 12:30:06 AM","01","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 12:30:08 AM","02","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 12:30:11 AM","03","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 12:30:13 AM","04","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:38 AM","A1","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:38 AM","A2","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:38 AM","A3","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:38 AM","A4","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:49 AM","C1","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:49 AM","C2","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:49 AM","C3","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:50 AM","C4","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:52 AM","91","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:52 AM","92","150","","","1"
"3DD.0077463BDB","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/26/2016 2:12:53 AM","93","150","","","1"
"3DD.0077463BDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","11/12/2015 4:49:29 PM","A6","120","","","1"
"3DD.0077463BDB","Chinook","Recapture","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","11/12/2015 8:45:00 AM","NA","0","HAYDNC","11/12/2015 9:15:00 AM","1"
"3DD.0077463BDD","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/26/2015 5:16:00 AM","NA","0","LEMHIR","8/26/2015 8:00:00 AM","1"
"3DD.0077463BF0","Chinook","Mark","BIGSPC - Big Springs Creek, Lemhi River Basin","BIGSPC","Big Springs Creek, Lemhi River Basin","BIGSPC","9/30/2015 8:50:00 AM","NA","0","BIGSPC","9/30/2015 3:45:00 PM","1"
"3DD.0077463C10","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/17/2015 7:55:00 AM","NA","0","HAYDNC","9/17/2015 5:16:00 PM","1"
"3DD.0077463C2B","Chinook","Mark","BIGSPC - Big Springs Creek, Lemhi River Basin","BIGSPC","Big Springs Creek, Lemhi River Basin","BIGSPC","9/30/2015 8:50:00 AM","NA","0","BIGSPC","9/30/2015 3:45:00 PM","1"
"3DD.0077463C48","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/20/2015 7:42:00 AM","NA","0","LEMHIR","8/20/2015 12:13:00 PM","1"
"3DD.0077463C54","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/19/2015 7:00:00 AM","NA","0","HAYDNC","9/19/2015 5:10:00 PM","1"
"3DD.0077463C55","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/19/2015 7:20:00 AM","NA","0","LEMHIR","8/19/2015 2:23:00 PM","1"
"3DD.0077463C55","Chinook","Recapture","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","10/17/2015 9:29:00 AM","NA","0","LEMHIR","10/17/2015 12:37:00 PM","1"
"3DD.0077463C74","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/16/2015 9:45:00 AM","NA","0","HAYDNC","9/16/2015 6:31:00 PM","1"
"3DD.0077463C7C","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/18/2015 7:23:00 AM","NA","0","HAYDNC","9/18/2015 4:23:00 PM","1"
"3DD.0077463C7C","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/18/2015 11:55:35 PM","A3","120","","","1"
"3DD.0077463C7E","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/25/2015 7:25:00 AM","NA","0","LEMHIR","8/25/2015 1:20:00 PM","1"
"3DD.0077463C7F","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/20/2015 7:42:00 AM","NA","0","LEMHIR","8/20/2015 12:13:00 PM","1"
"3DD.0077463C90","Chinook","Mark","BIGSPC - Big Springs Creek, Lemhi River Basin","BIGSPC","Big Springs Creek, Lemhi River Basin","BIGSPC","10/2/2015 8:35:00 AM","NA","0","BIGSPC","10/2/2015 2:54:00 PM","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 3:22:16 PM","01","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 3:22:18 PM","02","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 3:22:22 PM","03","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 3:22:24 PM","04","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:29 PM","A1","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:30 PM","A2","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:30 PM","A3","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:30 PM","A4","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:40 PM","C1","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:40 PM","C2","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:40 PM","C3","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:41 PM","C4","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:43 PM","91","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:43 PM","92","150","","","1"
"3DD.0077463C90","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/31/2016 6:36:44 PM","93","150","","","1"
"3DD.0077463C98","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","5/27/2016 8:36:00 AM","NA","0","LEMHIR","5/27/2016 2:57:00 PM","1"
"3DD.0077463CA1","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/19/2015 7:00:00 AM","NA","0","HAYDNC","9/19/2015 5:10:00 PM","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:19:07 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:20:17 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:21:18 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:22:18 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:23:19 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:24:19 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:25:21 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:26:50 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:27:54 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:29:00 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:35:13 PM","A3","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:35:21 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:37:13 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:38:13 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:38:43 PM","A3","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:39:13 PM","A1","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:39:44 PM","A3","120","","","1"
"3DD.0077463CA1","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 5:45:55 PM","A5","120","","","1"
"3DD.0077463CA1","Chinook","Recapture","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/20/2015 11:03:00 AM","NA","0","HAYDNC","9/20/2015 12:59:00 PM","1"
"3DD.0077463CA4","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/16/2015 9:45:00 AM","NA","0","HAYDNC","9/16/2015 6:31:00 PM","1"
"3DD.0077463CB2","Chinook","Mark","WIMPYC - Wimpey Creek, Lemhi River Basin","WIMPYC","Wimpey Creek, Lemhi River Basin","WIMPYC","7/28/2015 8:58:00 AM","NA","0","WIMPYC","7/28/2015 3:49:00 PM","1"
"3DD.0077463CD9","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/19/2015 7:20:00 AM","NA","0","LEMHIR","8/19/2015 2:23:00 PM","1"
"3DD.0077463CDB","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/18/2015 7:23:00 AM","NA","0","HAYDNC","9/18/2015 4:23:00 PM","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 12:14:44 PM","A1","120","","","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 12:19:50 PM","A1","120","","","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 12:23:40 PM","A1","120","","","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 12:25:02 PM","A1","120","","","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 12:26:02 PM","A1","120","","","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 12:27:02 PM","A1","120","","","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 12:28:02 PM","A1","120","","","1"
"3DD.0077463CDB","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/20/2015 1:13:21 PM","A6","120","","","1"
"3DD.0077463CDB","Chinook","Recapture","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/20/2015 11:03:00 AM","NA","0","HAYDNC","9/20/2015 12:59:00 PM","1"
"3DD.0077463CEC","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","5/26/2016 8:24:00 AM","NA","0","LEMHIR","5/26/2016 4:34:00 PM","1"
"3DD.0077463E46","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/18/2015 7:23:00 AM","NA","0","HAYDNC","9/18/2015 4:23:00 PM","1"
"3DD.0077463E46","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/13/2015 11:05:26 PM","A3","120","","","1"
"3DD.0077463E4C","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/19/2015 7:00:00 AM","NA","0","HAYDNC","9/19/2015 5:10:00 PM","1"
"3DD.0077463E4C","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/20/2015 5:06:54 PM","A3","120","","","1"
"3DD.0077463E4E","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/19/2015 7:00:00 AM","NA","0","HAYDNC","9/19/2015 5:10:00 PM","1"
"3DD.0077463E5E","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/18/2015 7:23:00 AM","NA","0","HAYDNC","9/18/2015 4:23:00 PM","1"
"3DD.0077463E64","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/21/2015 8:11:00 AM","NA","0","LEMHIR","8/21/2015 2:00:00 PM","1"
"3DD.0077463E66","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/17/2015 7:55:00 AM","NA","0","HAYDNC","9/17/2015 5:16:00 PM","1"
"3DD.0077463E66","Chinook","Recapture","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","11/7/2015 9:01:00 AM","NA","0","LEMHIR","11/7/2015 3:59:00 PM","1"
"3DD.0077463E7F","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/19/2015 7:00:00 AM","NA","0","HAYDNC","9/19/2015 5:10:00 PM","1"
"3DD.0077463E83","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/16/2015 9:45:00 AM","NA","0","HAYDNC","9/16/2015 6:31:00 PM","1"
"3DD.0077464014","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","5/27/2016 8:36:00 AM","NA","0","LEMHIR","5/27/2016 2:57:00 PM","1"
"3DD.00774642C2","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/18/2015 7:23:00 AM","NA","0","HAYDNC","9/18/2015 4:23:00 PM","1"
"3DD.00774642C2","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/13/2015 4:16:09 AM","A3","120","","","1"
"3DD.00774642C2","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","10/13/2015 4:16:25 AM","A6","120","","","1"
"3DD.00774642C2","Chinook","Observation","LLR - Lower Lemhi River","LLR","Lower Lemhi River","LLR","1/11/2016 1:49:21 AM","A3","110","","","1"
"3DD.00774642C2","Chinook","Recapture","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","10/13/2015 12:01:00 AM","NA","0","HAYDNC","10/13/2015 3:58:00 AM","1"
"3DD.00774642C5","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/21/2015 8:11:00 AM","NA","0","LEMHIR","8/21/2015 2:00:00 PM","1"
"3DD.00774642D5","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/19/2015 7:20:00 AM","NA","0","LEMHIR","8/19/2015 2:23:00 PM","1"
"3DD.0077464446","Chinook","Mark","BIG8MC - Big Eightmile Creek, Lemhi River Basin","BIG8MC","Big Eightmile Creek, Lemhi River Basin","BIG8MC","7/22/2015 10:20:00 AM","NA","0","BIG8MC","7/22/2015 3:35:00 PM","1"
"3DD.0077464446","Chinook","Observation","LB8 - Big Eightmile Creek","LB8","Big Eightmile Creek","LB8","11/5/2015 5:03:59 PM","A1","100","","","1"
"3DD.0077464446","Chinook","Observation","LB8 - Big Eightmile Creek","LB8","Big Eightmile Creek","LB8","11/5/2015 5:04:45 PM","A2","100","","","1"
"3DD.0077464446","Chinook","Recapture","BIG8MC - Big Eightmile Creek, Lemhi River Basin","BIG8MC","Big Eightmile Creek, Lemhi River Basin","BIG8MC","7/25/2015 8:25:00 AM","NA","0","BIG8MC","7/25/2015 2:55:00 PM","1"
"3DD.0077464457","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/18/2015 7:23:00 AM","NA","0","HAYDNC","9/18/2015 4:23:00 PM","1"
"3DD.0077464457","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","11/11/2015 10:16:36 PM","A3","120","","","1"
"3DD.007746446D","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/20/2015 7:42:00 AM","NA","0","LEMHIR","8/20/2015 12:13:00 PM","1"
"3DD.007746446F","Chinook","Mark","BIG8MC - Big Eightmile Creek, Lemhi River Basin","BIG8MC","Big Eightmile Creek, Lemhi River Basin","BIG8MC","7/22/2015 10:20:00 AM","NA","0","BIG8MC","7/22/2015 3:35:00 PM","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/13/2016 11:16:25 PM","01","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/13/2016 11:16:26 PM","02","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/13/2016 11:16:30 PM","03","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/13/2016 11:16:32 PM","04","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:03 PM","A1","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:03 PM","A2","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:03 PM","A3","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:03 PM","A4","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:13 PM","C1","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:13 PM","C2","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:13 PM","C3","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:14 PM","C4","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:16 PM","91","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:16 PM","92","150","","","1"
"3DD.007746446F","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/15/2016 9:14:16 PM","93","150","","","1"
"3DD.007746446F","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/11/2016 4:01:09 PM","B1","140","","","1"
"3DD.007746446F","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/11/2016 4:01:09 PM","B2","140","","","1"
"3DD.007746446F","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/11/2016 4:01:20 PM","C1","140","","","1"
"3DD.007746446F","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/11/2016 4:01:20 PM","C2","140","","","1"
"3DD.007746446F","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/11/2016 4:01:22 PM","91","140","","","1"
"3DD.007746446F","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/11/2016 4:01:22 PM","92","140","","","1"
"3DD.007746446F","Chinook","Observation","LB8 - Big Eightmile Creek","LB8","Big Eightmile Creek","LB8","11/4/2015 6:11:59 PM","A1","100","","","1"
"3DD.007746446F","Chinook","Observation","LB8 - Big Eightmile Creek","LB8","Big Eightmile Creek","LB8","11/4/2015 6:12:36 PM","A2","100","","","1"
"3DD.007746446F","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","4/21/2016 12:54:53 PM","01","170","","","1"
"3DD.007746446F","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","4/21/2016 12:54:57 PM","02","170","","","1"
"3DD.007746446F","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","4/21/2016 12:54:59 PM","03","170","","","1"
"3DD.007746446F","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","4/21/2016 12:55:03 PM","04","170","","","1"
"3DD.007746449F","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/20/2015 7:42:00 AM","NA","0","LEMHIR","8/20/2015 12:13:00 PM","1"
"3DD.007746449F","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","4/29/2016 3:13:46 AM","01","160","","","1"
"3DD.007746449F","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","4/29/2016 3:13:49 AM","02","160","","","1"
"3DD.007746449F","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","4/29/2016 3:13:51 AM","03","160","","","1"
"3DD.007746449F","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","4/29/2016 3:13:52 AM","04","160","","","1"
"3DD.007746449F","Chinook","Recovery","ESANIS - East Sand Island, Columbia River","ESANIS","East Sand Island, Columbia River","ESANIS","10/16/2016 11:00:00 AM","NA","0","","","1"
