"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"3D9.1C2DEFE146","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","10/27/2020 9:50:37 PM","06","100","","","","","1"
"3D9.1C2DEFE146","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","10/28/2020 5:53:05 AM","NA","0","LLRTP","10/28/2020 5:53:05 AM","90","8.3","1"
"3D9.1C2DEFE148","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","94","","1"
"3D9.1C2DEFE150","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","84","7.4","1"
"3D9.1C2DEFE1A6","Chinook","Wild Fish or Natural Production","Mark","River","BTIMBC","8/9/2020 5:24:00 AM","NA","0","BTIMBC","8/9/2020 11:35:00 AM","96","","1"
"3D9.1C2DEFE239","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/20/2020 5:25:00 AM","NA","0","LEMHIR","8/20/2020 1:26:00 PM","94","11.1","1"
"3D9.1C2DEFE239","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","11/16/2020 3:21:20 AM","02","120","","","","","1"
"3D9.1C2DEFE244","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","80","","1"
"3D9.1C2DEFE244","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/12/2020 1:28:18 AM","02","100","","","","","1"
"3D9.1C2DEFE244","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/12/2020 1:28:33 AM","05","100","","","","","1"
"3D9.1C2DEFE296","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","72","","1"
"3D9.1C2DEFE2F6","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/23/2020 6:30:00 AM","NA","0","HAYDNC","9/23/2020 10:12:00 AM","81","","1"
"3D9.1C2DEFE2F6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","5/18/2021 11:16:40 PM","06","100","","","","","1"
"3D9.1C2DEFE2F6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","5/18/2021 9:45:11 PM","02","100","","","","","1"
"3D9.1C2DEFE2F6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/18/2021 1:32:50 PM","04","130","","","","","1"
"3D9.1C2DEFE2F6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/19/2021 11:43:41 PM","02","120","","","","","1"
"3D9.1C2DEFE2F6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/19/2021 11:43:58 PM","05","120","","","","","1"
"3D9.1C2DEFE2F6","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","HYDTRP","4/18/2021 1:21:59 PM","NA","0","HYDTRP","4/18/2021 1:21:59 PM","94","10","1"
"3D9.1C2DEFE31A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","86","8","1"
"3D9.1C2DEFE322","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","70","4.3","1"
"3D9.1C2DEFE334","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2020 6:22:00 AM","NA","0","HAYDNC","9/18/2020 9:11:00 AM","80","6.5","1"
"3D9.1C2DEFE335","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","82","8.1","1"
"3D9.1C2DEFE335","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/23/2020 7:10:42 PM","01","130","","","","","1"
"3D9.1C2DEFE338","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","75","5.8","1"
"3D9.1C2DEFE372","Chinook","Wild Fish or Natural Production","Mark","River","BTIMBC","8/8/2020 5:38:00 AM","NA","0","BTIMBC","8/8/2020 9:16:00 AM","98","11.5","1"
"3D9.1C2DEFE373","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/24/2020 4:52:00 AM","NA","0","LEMHIR","8/24/2020 6:02:00 AM","95","11.1","1"
"3D9.1C2DEFE395","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","86","10.1","1"
"3D9.1C2DEFE3AA","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/22/2020 8:31:00 AM","NA","0","LEMHIR","8/22/2020 11:09:00 AM","95","","1"
"3D9.1C2DEFE421","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2020 6:31:00 AM","NA","0","HAYDNC","9/17/2020 1:44:00 PM","95","9.1","1"
"3D9.1C2DEFE421","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","4/26/2021 11:26:45 PM","06","100","","","","","1"
"3D9.1C2DEFE421","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","11/5/2020 10:52:30 PM","06","100","","","","","1"
"3D9.1C2DEFE421","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","4/30/2021 10:10:59 PM","02","120","","","","","1"
"3D9.1C2DEFE421","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","4/30/2021 10:11:18 PM","04","120","","","","","1"
"3D9.1C2DEFE437","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/27/2020 3:05:00 AM","NA","0","LEMHIR","8/27/2020 9:08:00 AM","109","","1"
"3D9.1C2DEFE437","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","1/3/2021 5:26:01 PM","05","100","","","","","1"
"3D9.1C2DEFE437","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","1/8/2021 6:58:31 PM","06","120","","","","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2020 9:38:00 AM","NA","0","HAYDNC","9/18/2020 12:56:00 PM","86","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/11/2021 5:24:17 AM","01","160","","","","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/11/2021 5:24:19 AM","02","160","","","","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/11/2021 5:24:21 AM","03","160","","","","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/11/2021 5:24:23 AM","04","160","","","","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/11/2021 5:24:24 AM","04","160","","","","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/24/2020 9:36:38 PM","02","100","","","","","1"
"3D9.1C2DEFE43D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/15/2020 8:25:01 PM","01","130","","","","","1"
"3D9.1C2DEFE47F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/23/2020 6:30:00 AM","NA","0","HAYDNC","9/23/2020 10:12:00 AM","86","","1"
"3D9.1C2DEFE47F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/27/2020 2:00:47 AM","01","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2020 9:38:00 AM","NA","0","HAYDNC","9/18/2020 12:56:00 PM","91","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","5/7/2021 8:50:44 PM","06","100","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","5/6/2021 11:16:57 PM","02","100","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","5/6/2021 11:17:22 PM","05","100","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:41:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:42:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:43:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:44:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:45:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:46:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:47:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:48:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:49:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/18/2021 9:50:22 AM","04","130","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/8/2021 10:33:13 PM","02","120","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/8/2021 10:33:29 PM","05","120","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/17/2021 10:13:32 AM","07","100","","","","","1"
"3D9.1C2DEFE4C7","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","HYDTRP","3/18/2021 9:23:59 AM","NA","0","HYDTRP","3/18/2021 9:23:59 AM","103","11.7","1"
"3D9.1C2DEFE519","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","76","5","1"
"3D9.1C2DEFE519","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","10/30/2020 3:38:42 AM","05","100","","","","","1"
"3D9.1C2DEFE519","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/10/2020 9:36:53 PM","02","130","","","","","1"
"3D9.1C2DEFE519","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","10/30/2020 6:54:48 AM","NA","0","LLRTP","10/30/2020 6:54:48 AM","81","5.7","1"
"3D9.1C2DEFE58F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","79","","1"
"3D9.1C2DEFE58F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","8/28/2021 2:42:07 AM","05","100","","","","","1"
"3D9.1C2DEFE58F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","8/26/2021 2:13:54 AM","02","130","","","","","1"
"3D9.1C2DEFE58F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","9/2/2021 12:36:52 AM","01","120","","","","","1"
"3D9.1C2DEFE58F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","9/2/2021 12:37:20 AM","04","120","","","","","1"
"3D9.1C2DEFE5A3","Chinook","Wild Fish or Natural Production","Mark","River","BTIMBC","8/9/2020 5:24:00 AM","NA","0","BTIMBC","8/9/2020 11:35:00 AM","94","","1"
"3D9.1C2DEFE5A3","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","12/19/2020 10:13:40 AM","05","100","","","","","1"
"3D9.1C2DEFE5A3","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","12/18/2020 3:15:10 AM","05","100","","","","","1"
"3D9.1C2DEFE5A3","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/2/2021 11:15:31 PM","04","100","","","","","1"
"3D9.1C2DEFE5A3","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/2/2021 11:15:31 PM","07","100","","","","","1"
"3D9.1C2DEFE5C4","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/21/2020 5:15:00 AM","NA","0","LEMHIR","8/21/2020 7:39:00 AM","81","","1"
"3D9.1C2DEFE60C","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2020 6:31:00 AM","NA","0","HAYDNC","9/17/2020 1:44:00 PM","101","12.7","1"
"3D9.1C2DEFE647","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/23/2020 10:55:00 AM","NA","0","HAYDNC","9/23/2020 2:19:00 PM","70","4.8","1"
"3D9.1C2DEFE6F3","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","89","","1"
"3D9.1C2DEFE6F9","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/24/2020 4:52:00 AM","NA","0","LEMHIR","8/24/2020 6:02:00 AM","91","10.1","1"
"3D9.1C2DEFE6F9","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","10/24/2020 7:43:57 AM","NA","0","LLRTP","10/24/2020 7:43:57 AM","98","10.8","1"
"3D9.1C2DEFE708","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2020 6:31:00 AM","NA","0","HAYDNC","9/17/2020 1:44:00 PM","105","14.6","1"
"3D9.1C2DEFE709","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","92","","1"
"3D9.1C2DEFE709","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","1/30/2021 7:46:14 AM","02","100","","","","","1"
"3D9.1C2DEFE709","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/14/2020 5:53:30 PM","04","130","","","","","1"
"3D9.1C2DEFE70D","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/27/2020 3:05:00 AM","NA","0","LEMHIR","8/27/2020 9:08:00 AM","105","","1"
"3D9.1C2DEFE70D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","10/23/2020 6:08:37 PM","04","120","","","","","1"
"3D9.1C2DEFE70D","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","4/25/2021 3:46:27 AM","03","100","","","","","1"
"3D9.1C2DEFE70D","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","4/25/2021 3:46:27 AM","07","100","","","","","1"
"3D9.1C2DEFE70D","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","10/23/2020 5:19:59 AM","NA","0","LLRTP","10/23/2020 5:19:59 AM","110","14.9","1"
"3D9.1C2DEFE740","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2020 9:38:00 AM","NA","0","HAYDNC","9/18/2020 12:56:00 PM","95","","1"
"3D9.1C2DEFE746","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/20/2020 5:25:00 AM","NA","0","LEMHIR","8/20/2020 1:26:00 PM","86","10.4","1"
"3D9.1C2DEFE747","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/19/2020 6:15:00 AM","NA","0","HAYDNC","9/19/2020 10:27:00 AM","77","","1"
"3D9.1C2DEFE75E","Chinook","Wild Fish or Natural Production","Mark","River","BTIMBC","8/8/2020 10:02:00 AM","NA","0","BTIMBC","8/8/2020 1:40:00 PM","92","9.9","1"
"3D9.1C2DEFE820","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","80","","1"
"3D9.1C2DEFE849","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/22/2020 8:31:00 AM","NA","0","LEMHIR","8/22/2020 11:09:00 AM","105","","1"
"3D9.1C2DEFE849","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","2/19/2021 10:24:49 PM","01","100","","","","","1"
"3D9.1C2DEFE849","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","2/19/2021 10:25:01 PM","04","100","","","","","1"
"3D9.1C2DEFE849","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/8/2021 11:09:54 AM","01","100","","","","","1"
"3D9.1C2DEFE849","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/8/2021 11:09:55 AM","08","100","","","","","1"
"3D9.1C2DEFE93F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","79","","1"
"3D9.1C2DEFE945","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/24/2020 8:24:00 AM","NA","0","HAYDNC","9/24/2020 11:56:00 AM","74","","1"
"3D9.1C2DEFE94D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/19/2020 11:06:00 AM","NA","0","HAYDNC","9/19/2020 1:19:00 PM","85","6.8","1"
"3D9.1C2DEFE94D","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","HYDTRP","10/17/2020 4:38:12 AM","NA","0","HYDTRP","10/17/2020 4:38:12 AM","83","7","1"
"3D9.1C2DEFE956","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","86","","1"
"3D9.1C2DEFE956","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/23/2020 7:13:04 PM","01","130","","","","","1"
"3D9.1C2DEFE956","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","1/1/2021 8:27:50 PM","05","120","","","","","1"
"3D9.1C2DEFEA67","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/24/2020 8:24:00 AM","NA","0","HAYDNC","9/24/2020 11:56:00 AM","81","","1"
"3D9.1C2DEFEAA9","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/25/2020 7:19:00 AM","NA","0","LEMHIR","8/25/2020 11:11:00 AM","87","8.6","1"
"3D9.1C2DEFEAA9","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","10/23/2020 6:01:36 AM","NA","0","LLRTP","10/23/2020 6:01:36 AM","96","10.8","1"
"3D9.1C2DEFEAFE","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2020 6:31:00 AM","NA","0","HAYDNC","9/17/2020 1:44:00 PM","95","10.7","1"
"3D9.1C2DEFEB01","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2020 6:31:00 AM","NA","0","HAYDNC","9/17/2020 1:44:00 PM","94","9.5","1"
"3D9.1C2DEFEB01","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","9/21/2020 4:49:44 PM","A5","110","","","","","1"
"3D9.1C2DEFEB01","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","9/21/2020 6:16:35 PM","A1","110","","","","","1"
"3D9.1C2DEFEB31","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","93","10.1","1"
"3D9.1C2DEFEB31","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/17/2020 5:47:09 AM","04","130","","","","","1"
"3D9.1C2DEFEB31","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","HYDTRP","10/17/2020 4:34:20 AM","NA","0","HYDTRP","10/17/2020 4:34:20 AM","92","9.6","1"
"3D9.1C2DEFEB4C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/20/2020 5:25:00 AM","NA","0","LEMHIR","8/20/2020 1:26:00 PM","84","7.9","1"
"3D9.1C2DEFEB7F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/19/2020 11:06:00 AM","NA","0","HAYDNC","9/19/2020 1:19:00 PM","96","13","1"
"3D9.1C2DEFEB7F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/27/2020 3:22:28 AM","01","100","","","","","1"
"3D9.1C2DEFEB94","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2020 9:38:00 AM","NA","0","HAYDNC","9/18/2020 12:56:00 PM","80","","1"
"3D9.1C2DEFEB97","Chinook","Wild Fish or Natural Production","Mark","River","BTIMBC","8/9/2020 5:24:00 AM","NA","0","BTIMBC","8/9/2020 11:35:00 AM","85","","1"
"3D9.1C2DEFEB97","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","BTL","11/16/2020 9:31:42 PM","02","110","","","","","1"
"3D9.1C2DEFEBA1","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/19/2020 6:15:00 AM","NA","0","HAYDNC","9/19/2020 10:27:00 AM","85","","1"
"3D9.1C2DEFEBA1","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","2/17/2021 8:53:09 PM","05","100","","","","","1"
"3D9.1C2DEFEBB5","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2020 6:31:00 AM","NA","0","HAYDNC","9/17/2020 1:44:00 PM","87","7.8","1"
"3D9.1C2DEFEBB5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","5/1/2021 8:49:06 PM","06","100","","","","","1"
"3D9.1C2DEFEBB5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","4/30/2021 10:07:18 PM","02","100","","","","","1"
"3D9.1C2DEFEBB5","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","5/2/2021 6:40:38 AM","NA","0","LLRTP","5/2/2021 6:40:38 AM","123","22.2","1"
"3D9.1C2DEFEC37","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2020 6:31:00 AM","NA","0","HAYDNC","9/17/2020 1:44:00 PM","93","9.3","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2020 6:22:00 AM","NA","0","HAYDNC","9/18/2020 9:11:00 AM","82","8.4","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/11/2020 6:06:49 PM","04","130","","","","","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/14/2021 12:01:40 AM","05","120","","","","","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","S3A","4/26/2021 9:01:18 PM","01","100","","","","","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","S3A","4/26/2021 9:01:21 PM","01","100","","","","","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/23/2021 2:22:51 AM","02","100","","","","","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/23/2021 2:22:51 AM","09","100","","","","","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","HYDTRP","10/11/2020 5:04:47 AM","NA","0","HYDTRP","10/11/2020 5:04:47 AM","84","7.6","1"
"3D9.1C2DEFEC49","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","5/13/2021 9:14:42 AM","NA","0","LLRTP","5/13/2021 9:14:42 AM","131","27.4","1"
"3D9.1C2DEFEC4B","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","84","9.3","1"
"3D9.1C2DEFEC8C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","8/21/2020 7:57:00 AM","NA","0","LEMHIR","8/21/2020 1:36:00 PM","105","","1"
"3D9.1C2DEFEC8C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","10/11/2020 12:19:54 AM","06","100","","","","","1"
"3D9.1C2DEFEC8C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/10/2020 10:42:11 PM","02","100","","","","","1"
"3D9.1C2DEFECA9","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/23/2020 10:55:00 AM","NA","0","HAYDNC","9/23/2020 2:19:00 PM","85","7.1","1"
"3D9.1C2DEFECAF","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/24/2020 8:24:00 AM","NA","0","HAYDNC","9/24/2020 11:56:00 AM","69","","1"
"3D9.1C2DEFECAF","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/8/2021 8:04:15 AM","04","130","","","","","1"
"3D9.1C2DEFECAF","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","HYDTRP","4/8/2021 7:49:15 AM","NA","0","HYDTRP","4/8/2021 7:49:15 AM","85","7.4","1"
"3D9.1C2DEFECAF","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","5/31/2021 7:45:59 AM","NA","0","LLRTP","5/31/2021 7:45:59 AM","113","19.3","1"
"3D9.1C2DEFECB5","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/20/2020 6:51:00 AM","NA","0","HAYDNC","9/20/2020 2:01:00 PM","91","9.6","1"
"3D9.1C2DEFED0E","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2020 6:17:00 AM","NA","0","HAYDNC","9/21/2020 1:20:00 PM","85","","1"
"3D9.1C2DEFED26","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/24/2020 8:24:00 AM","NA","0","HAYDNC","9/24/2020 11:56:00 AM","89","","1"
"3D9.1C2DEFED4A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2020 9:38:00 AM","NA","0","HAYDNC","9/18/2020 12:56:00 PM","85","","1"
"3D9.1C2DEFED4A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/12/2020 8:14:07 PM","01","130","","","","","1"
