"Tag Code","Mark Species Name","Event Type Name","Event Site Name","Event Site Code Value","Event Site Info Name","Event Site Info Code","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:17 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:18 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:19 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:20 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:21 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:22 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:23 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:24 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:25 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:26 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:27 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:28 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:29 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:30 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:31 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:32 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:33 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:34 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:35 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:36 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:37 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:38 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:39 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:40 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:41 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:42 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:43 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:44 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:45 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:46 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:47 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:48 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:49 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:50 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:51 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:52 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:53 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:54 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:55 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:56 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:57 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:58 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:22:59 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:00 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:01 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:02 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:03 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:04 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:05 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:06 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:07 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:08 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:09 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:10 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:11 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:12 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:13 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:14 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:15 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:16 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:17 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:18 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:19 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:20 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:21 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:22 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:23 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:24 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:25 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:26 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:27 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:28 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:29 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:30 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:31 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:32 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:33 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:34 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:35 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:36 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:37 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:38 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:39 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:40 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:41 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:42 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:43 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:44 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:45 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:46 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:47 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:48 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:49 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:50 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:51 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:52 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:53 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:54 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:55 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:56 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:57 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:58 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:23:59 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:00 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:01 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:02 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:03 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:04 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:05 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:06 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:07 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:08 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:09 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:10 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:11 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:12 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:13 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:14 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:15 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:16 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:17 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:18 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:19 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:20 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:21 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:22 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:23 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:24 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:25 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:26 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:27 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:28 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:29 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:30 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:31 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:32 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:33 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:34 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:35 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:36 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:37 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:38 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:39 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:40 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:41 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:42 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:43 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:44 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:45 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:46 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:47 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:48 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:49 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:50 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:51 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:52 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:53 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:54 AM","A3","110","","","1"
"3D9.1C2D824401","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/14/2011 1:24:55 AM","A3","110","","","1"
