"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 2:45:16 AM","A1","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 2:46:16 AM","A1","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 2:50:03 AM","A1","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 2:51:30 AM","A1","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 2:52:30 AM","A1","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 2:54:46 AM","A1","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 2:55:46 AM","A1","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","12/16/2013 6:36:02 AM","A2","100","","","","","1"
"384.3B23981C62","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","1/3/2014 7:37:52 PM","A4","110","","","","","1"
"384.3B23981CE5","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/14/2013 7:26:00 AM","NA","0","HAYDNC","9/15/2013 4:27:00 AM","92","","1"
"384.3B23981CE5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/1/2013 5:52:11 AM","A4","120","","","","","1"
"384.3B23981CE5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/1/2013 5:52:32 AM","A6","120","","","","","1"
"384.3B23981CE5","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/2/2013 3:10:00 AM","NA","0","HAYDNC","10/2/2013 5:50:00 AM","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","87","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 8:32:13 PM","01","150","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 8:32:15 PM","02","150","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 8:32:18 PM","03","150","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 8:32:20 PM","04","150","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2014 8:32:21 PM","04","150","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 10:42:48 PM","A1","140","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 10:42:49 PM","A2","140","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 10:43:01 PM","C1","140","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 10:43:02 PM","C2","140","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 10:43:03 PM","91","140","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2014 10:43:04 PM","92","140","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/20/2013 5:12:12 AM","A3","120","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/20/2013 5:12:25 AM","A6","120","","","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/20/2013 12:05:00 AM","NA","0","HAYDNC","10/20/2013 4:04:00 AM","","","1"
"384.3B23981CEC","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/21/2013 10:45:00 AM","NA","0","LEMHIR","10/21/2013 12:08:00 PM","90","8.6","1"
"384.3B23981CF4","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","128","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2013 8:08:00 AM","NA","0","HAYDNC","9/17/2013 12:18:00 PM","90","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:09:47 PM","01","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:09:49 PM","02","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:09:53 PM","03","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:09:55 PM","04","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:03 PM","A1","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:03 PM","A2","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:03 PM","A3","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:03 PM","A4","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:13 PM","C1","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:13 PM","C2","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:14 PM","C3","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:14 PM","C4","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:16 PM","91","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:17 PM","92","150","","","","","1"
"384.3B23981EC0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/15/2014 12:46:17 PM","93","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/13/2013 12:44:00 PM","NA","0","HAYDNC","9/13/2013 3:47:00 PM","75","4.1","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/3/2014 11:28:12 PM","01","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/3/2014 11:28:14 PM","02","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/3/2014 11:28:18 PM","03","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/3/2014 11:28:20 PM","04","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:15 AM","A1","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:15 AM","A2","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:15 AM","A3","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:15 AM","A4","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:25 AM","C1","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:26 AM","C2","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:26 AM","C3","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:26 AM","C4","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:29 AM","91","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:29 AM","92","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","6/4/2014 4:57:29 AM","93","150","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","6/1/2014 7:33:14 PM","B1","140","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","6/1/2014 7:33:15 PM","B2","140","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","6/1/2014 7:33:25 PM","C1","140","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","6/1/2014 7:33:25 PM","C2","140","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","6/1/2014 7:33:27 PM","91","140","","","","","1"
"384.3B23981F6D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","6/1/2014 7:33:27 PM","92","140","","","","","1"
"384.3B23981F88","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","84","7.7","1"
"384.3B23981F88","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/11/2014 1:22:52 AM","A1","110","","","","","1"
"384.3B23981FD6","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/10/2013 6:30:00 AM","NA","0","LEMHIR","7/10/2013 12:10:00 PM","81","","1"
"384.3B239821F2","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","6/19/2014 6:42:00 AM","NA","0","LEMHIR","6/19/2014 3:12:00 PM","80","","1"
"384.3B2398243D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/14/2013 7:26:00 AM","NA","0","HAYDNC","9/15/2013 4:27:00 AM","89","","1"
"384.3B2398243D","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/18/2013 10:49:00 AM","NA","0","LEMHIR","10/18/2013 12:20:00 PM","90","7.9","1"
"384.3B2398244C","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/14/2013 7:26:00 AM","NA","0","HAYDNC","9/15/2013 4:27:00 AM","86","7.8","1"
"384.3B23982539","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","77","","1"
"384.3B23982539","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/1/2013 6:17:38 AM","A5","120","","","","","1"
"384.3B23982539","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/2/2013 3:10:00 AM","NA","0","HAYDNC","10/2/2013 5:50:00 AM","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","79","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 6:06:37 AM","01","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 6:06:39 AM","02","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 6:06:43 AM","03","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 6:06:45 AM","04","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:14 PM","A1","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:14 PM","A2","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:15 PM","A3","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:15 PM","A4","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:24 PM","C1","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:25 PM","C2","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:25 PM","C3","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:25 PM","C4","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:27 PM","91","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:28 PM","92","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/17/2014 1:29:28 PM","93","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 7:57:36 PM","01","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 7:57:39 PM","02","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 7:57:42 PM","03","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 7:57:44 PM","04","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:24:45 PM","B1","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:24:45 PM","B2","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:24:45 PM","B3","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:24:45 PM","B4","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:24:51 PM","41","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:24:52 PM","42","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:24:52 PM","43","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:26:14 PM","91","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:26:14 PM","92","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/18/2014 8:26:14 PM","93","150","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/19/2013 4:34:58 AM","A1","120","","","","","1"
"384.3B23982569","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/5/2014 1:26:36 AM","A4","110","","","","","1"
"384.3B23982D19","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","94","","1"
"384.3B23982E47","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/14/2013 7:26:00 AM","NA","0","HAYDNC","9/15/2013 4:27:00 AM","87","7.1","1"
"384.3B23982E47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/30/2013 2:08:27 PM","A5","120","","","","","1"
"384.3B23982E47","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/30/2013 10:12:00 AM","NA","0","HAYDNC","9/30/2013 2:01:00 PM","","","1"
"384.3B23982FAB","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/6/2013 6:27:00 AM","NA","0","LEMHIR","7/6/2013 12:43:00 PM","160","59","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/10/2013 6:30:00 AM","NA","0","LEMHIR","7/10/2013 12:10:00 PM","77","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:45:34 AM","01","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:45:36 AM","02","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:45:38 AM","03","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:45:40 AM","04","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:51:55 AM","A1","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:51:55 AM","A2","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:51:55 AM","A3","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:51:55 AM","A4","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:51:58 AM","31","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:51:58 AM","32","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:51:59 AM","33","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:53:29 AM","91","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:53:29 AM","92","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2014 10:53:29 AM","93","150","","","","","1"
"384.3B23983043","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","4/19/2014 9:49:19 PM","A4","110","","","","","1"
"384.3B23983051","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","78","","1"
"384.3B23983054","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","75","5.3","1"
"384.3B23983054","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2014 1:57:17 AM","A1","140","","","","","1"
"384.3B23983054","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2014 1:57:17 AM","A2","140","","","","","1"
"384.3B23983054","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2014 1:57:36 AM","C1","140","","","","","1"
"384.3B23983054","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2014 1:57:36 AM","C2","140","","","","","1"
"384.3B23983054","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2014 1:57:38 AM","91","140","","","","","1"
"384.3B23983054","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2014 1:57:38 AM","92","140","","","","","1"
"384.3B239830E7","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","84","","1"
"384.3B23983188","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/5/2013 6:14:00 AM","NA","0","LEMHIR","7/5/2013 1:20:00 PM","74","4","1"
"384.3B23983189","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/13/2013 12:44:00 PM","NA","0","HAYDNC","9/13/2013 3:47:00 PM","87","7.6","1"
"384.3B2398318F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","71","","1"
"384.3B2398318F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/30/2013 10:52:17 PM","A5","120","","","","","1"
"384.3B2398318F","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/1/2013 12:01:00 AM","NA","0","HAYDNC","10/1/2013 3:09:00 AM","","","1"
"384.3B239831D8","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","83","7.3","1"
"384.3B2398326E","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/14/2013 7:26:00 AM","NA","0","HAYDNC","9/15/2013 4:27:00 AM","83","6.5","1"
"384.3B2398326E","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/6/2013 12:36:52 AM","A1","120","","","","","1"
"384.3B2398326E","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","11/6/2013 12:44:00 AM","NA","0","HAYDNC","11/6/2013 3:44:00 AM","","","1"
"384.3B23983291","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","77","5.9","1"
"384.3B23983291","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/16/2013 4:51:16 AM","A6","120","","","","","1"
"384.3B23983291","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/16/2013 12:04:00 AM","NA","0","HAYDNC","10/16/2013 4:00:00 AM","","","1"
"384.3B239832AB","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/18/2013 7:41:00 AM","NA","0","HAYDNC","9/18/2013 3:04:00 PM","75","","1"
"384.3B23983468","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","76","","1"
"384.3B23983468","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/27/2013 11:40:46 AM","A4","120","","","","","1"
"384.3B23983468","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/27/2013 12:32:50 PM","A6","120","","","","","1"
"384.3B23983468","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/27/2013 8:23:00 AM","NA","0","HAYDNC","9/27/2013 11:27:00 AM","","","1"
"384.3B23983555","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/13/2013 12:44:00 PM","NA","0","HAYDNC","9/13/2013 3:47:00 PM","86","","1"
"384.3B23983709","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","75","","1"
"384.3B23983709","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/26/2013 1:43:51 PM","A6","120","","","","","1"
"384.3B23983709","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/26/2013 8:43:00 AM","NA","0","HAYDNC","9/26/2013 11:53:00 AM","","","1"
"384.3B2398370F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2013 7:50:00 AM","NA","0","HAYDNC","9/16/2013 3:05:00 PM","73","","1"
"384.3B23983741","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2013 8:01:00 AM","NA","0","HAYDNC","9/12/2013 4:06:00 PM","85","","1"
"384.3B2398376C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","60","","1"
"384.3B2398376C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLS","9/3/2014 12:11:38 AM","A2","100","","","","","1"
"384.3B23983785","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","7/8/2013 6:19:00 AM","NA","0","LEMHIR","7/8/2013 2:35:00 PM","166","63","1"
"384.3B23983835","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/14/2013 7:26:00 AM","NA","0","HAYDNC","9/15/2013 4:27:00 AM","106","12.3","1"
