"Tag Code","Mark Species Name","Event Type Name","Event Site Name","Event Site Code Value","Event Site Info Name","Event Site Info Code","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:26:19 AM","01","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:26:22 AM","02","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:26:25 AM","03","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:26:27 AM","04","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:44 AM","A1","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:45 AM","A2","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:45 AM","A3","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:46 AM","A4","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:49 AM","81","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:49 AM","82","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:49 AM","83","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/11/2011 1:27:50 AM","84","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","LLR - Lower Lemhi River","LLR","Lower Lemhi River","LLR","11/24/2010 6:56:06 PM","A3","100","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:50:43 PM","01","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:50:46 PM","02","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:50:48 PM","03","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:50:52 PM","04","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:02 PM","A1","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:02 PM","A2","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:03 PM","A3","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:03 PM","A4","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:12 PM","C1","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:12 PM","C2","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:13 PM","C3","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:13 PM","C4","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:38 PM","91","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:38 PM","92","160","","","1"
"3D9.1C2D4A817A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:53:39 PM","93","160","","","1"
"3D9.1C2D4A81E8","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","7/17/2010 6:12:00 AM","NA","0","LEMHIR","7/17/2010 11:45:00 AM","1"
"3D9.1C2D4A81FC","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","10/7/2010 11:54:00 AM","NA","0","LEMHIR","10/7/2010 4:27:00 PM","1"
"3D9.1C2D4A81FC","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 8:18:50 AM","A1","100","","","1"
"3D9.1C2D4A81FC","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 8:18:52 AM","A2","100","","","1"
"3D9.1C2D4A81FC","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 8:18:55 AM","A3","100","","","1"
"3D9.1C2D4A81FC","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 8:18:57 AM","A4","100","","","1"
"3D9.1C2D4A81FD","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/18/2010 7:40:00 AM","NA","0","LEMHIR","8/18/2010 11:22:00 AM","1"
"3D9.1C2D4A82D5","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/18/2010 7:40:00 AM","NA","0","LEMHIR","8/18/2010 11:22:00 AM","1"
"3D9.1C2D4A82D5","Chinook","Recovery","ESANIS - East Sand Island, Columbia River","ESANIS","East Sand Island, Columbia River","ESANIS","10/21/2015 12:00:00 AM","NA","0","","","1"
"3D9.1C2D4A833B","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/3/2010 6:58:00 AM","NA","0","LEMHIR","8/3/2010 10:04:00 AM","1"
"3D9.1C2D4A835E","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/29/2010 10:42:00 AM","NA","0","LEMHIR","8/29/2010 2:28:00 PM","1"
"3D9.1C2D4A835E","Chinook","Observation","LRW - Lemhi River Weir","LRW","Lemhi River Weir","LRW","9/3/2010 6:15:00 PM","A2","100","","","1"
"3D9.1C2D4A837D","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","7/20/2010 6:25:00 AM","NA","0","LEMHIR","7/20/2010 11:05:00 AM","1"
"3D9.1C2D4A83BD","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","9/15/2010 2:35:00 PM","NA","0","LEMHIR","9/15/2010 4:56:00 PM","1"
"3D9.1C2D4A83C8","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","10/12/2010 9:19:00 AM","NA","0","LEMHIR","10/12/2010 2:08:00 PM","1"
"3D9.1C2D4A83D6","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","9/22/2010 9:38:00 AM","NA","0","LEMHIR","9/22/2010 1:47:00 PM","1"
"3D9.1C2D4A83D6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/7/2011 2:57:44 AM","B1","140","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/7/2011 2:57:44 AM","B2","140","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/7/2011 2:58:16 AM","C1","140","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/7/2011 2:58:16 AM","C2","140","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/7/2011 2:58:18 AM","91","140","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/7/2011 2:58:18 AM","92","140","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 7:32:12 PM","A1","100","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 7:32:15 PM","A2","100","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 7:32:17 PM","A3","100","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/4/2011 7:32:19 PM","A4","100","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:36:52 PM","01","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:36:55 PM","02","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:36:58 PM","03","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:37:01 PM","04","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:18 PM","A1","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:19 PM","A2","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:22 PM","A3","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:22 PM","A4","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:26 PM","81","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:26 PM","82","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:27 PM","83","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/9/2011 8:38:27 PM","84","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:34:59 AM","01","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:35:02 AM","02","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:35:05 AM","03","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:35:08 AM","04","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:36:55 AM","B1","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:36:55 AM","B2","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:36:56 AM","B3","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:36:56 AM","B4","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:37:09 AM","D1","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:37:09 AM","D2","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:37:09 AM","D3","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:37:09 AM","D4","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:38:05 AM","81","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:38:05 AM","82","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:38:05 AM","83","160","","","1"
"3D9.1C2D4A83D6","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/6/2011 7:38:06 AM","84","160","","","1"
"3D9.1C2D4A8481","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","7/19/2010 5:49:00 AM","NA","0","LEMHIR","7/19/2010 10:50:00 AM","1"
"3D9.1C2D4A855A","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","10/7/2010 11:54:00 AM","NA","0","LEMHIR","10/7/2010 4:27:00 PM","1"
"3D9.1C2D4A8565","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","7/19/2010 5:49:00 AM","NA","0","LEMHIR","7/19/2010 10:50:00 AM","1"
"3D9.1C2D4A859A","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","10/12/2010 9:19:00 AM","NA","0","LEMHIR","10/12/2010 2:08:00 PM","1"
"3D9.1C2D4A859A","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/25/2011 11:38:47 PM","01","150","","","1"
"3D9.1C2D4A859A","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/25/2011 11:38:50 PM","02","150","","","1"
"3D9.1C2D4A859A","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/25/2011 11:38:53 PM","03","150","","","1"
"3D9.1C2D4A859A","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/25/2011 11:38:55 PM","04","150","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:50:43 PM","01","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:50:46 PM","02","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:50:49 PM","03","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:50:51 PM","04","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:03 PM","A1","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:04 PM","A2","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:06 PM","A3","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:06 PM","A4","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:10 PM","81","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:10 PM","82","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:10 PM","83","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/6/2011 6:52:11 PM","84","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:16:46 PM","01","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:16:50 PM","02","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:16:52 PM","03","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:16:55 PM","04","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:05 PM","A1","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:06 PM","A2","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:06 PM","A3","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:06 PM","A4","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:16 PM","C1","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:16 PM","C2","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:16 PM","C3","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:17 PM","C4","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:43 PM","91","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:43 PM","92","160","","","1"
"3D9.1C2D4A859A","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/2/2011 8:18:43 PM","93","160","","","1"
"3D9.1C2D4A859A","Chinook","Recapture","LEMHIW - Lemhi River Weir","LEMHIW","Lemhi River Weir","LEMHIW","10/14/2010 10:51:00 AM","NA","0","LEMHIW","10/14/2010 1:25:00 PM","1"
"3D9.1C2D4A85B1","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","7/16/2010 6:00:00 AM","NA","0","LEMHIR","7/16/2010 10:30:00 AM","1"
"3D9.1C2D4A872D","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","10/13/2010 10:38:00 AM","NA","0","LEMHIR","10/13/2010 1:54:00 PM","1"
"3D9.1C2D4A88B2","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","8/3/2010 6:58:00 AM","NA","0","LEMHIR","8/3/2010 10:04:00 AM","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:32:04 AM","01","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:32:07 AM","02","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:32:10 AM","03","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:32:12 AM","04","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:35 AM","A1","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:36 AM","A2","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:36 AM","A3","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:36 AM","A4","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:45 AM","C1","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:45 AM","C2","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:46 AM","C3","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:46 AM","C4","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:48 AM","91","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:48 AM","92","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/10/2011 9:34:48 AM","93","150","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/8/2011 12:08:23 AM","B1","140","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/8/2011 12:08:23 AM","B2","140","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/8/2011 12:08:33 AM","C1","140","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/8/2011 12:08:33 AM","C2","140","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/8/2011 12:08:35 AM","91","140","","","1"
"3D9.1C2D4A88B2","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/8/2011 12:08:35 AM","92","140","","","1"
"3D9.1C2D4A88F8","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","10/12/2010 9:19:00 AM","NA","0","LEMHIR","10/12/2010 2:08:00 PM","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/7/2011 8:30:06 PM","01","150","","","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/7/2011 8:30:08 PM","02","150","","","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/7/2011 8:30:13 PM","04","150","","","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/8/2011 4:57:16 PM","A1","150","","","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/8/2011 4:57:16 PM","A2","150","","","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/8/2011 4:57:16 PM","A3","150","","","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/8/2011 4:57:16 PM","A4","150","","","1"
"3D9.1C2D4A88F8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/8/2011 4:57:25 PM","C1","150","","","1"
